tle_id,tle_chain_id,tle_company_name,tle_address,tle_city,tle_province,tle_postal_code,tle_market_segment,tle_menu_type,tle_years_in_business,tle_number_employees,tle_chain_units,tle_annual_sales_estimate,tle_average_check,tle_website,tle_latitude,tle_longitude,tle_yelp_url,tle_facebook_url,tle_opentable_url,tle_mp_food_beverage_disposables_purchase
CA02150166795803,CA05090001050722,SUBWAY,101 HUMBER COLLEGE BLVD,ETOBICOKE,ON,M9V1R8,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,2 TO 5 YEARS,UNCODED,501+ UNITS,"<=$500,000",$5 TO $7,http://www.subway.ca,43.730872,-79.599295,,,,73706.27
CA02100023204906,CA05090001050722,SUBWAY,3353 BLOOR ST W,ETOBICOKE,ON,M8X1E9,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,UNCODED,501+ UNITS,"<=$500,000",$5 TO $7,http://www.subway.ca,43.644939,-79.5220281,http://www.yelp.com/biz/subway-etobicoke-2,http://www.facebook.com/SubwayCanada,,147517.16
CA02157606302227,CA05090001050722,SUBWAY,1020 ISLINGTON AVE,ETOBICOKE,ON,M8Z6A4,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,UNCODED,501+ UNITS,"<=$500,000",$5 TO $7,http://www.subway.ca,43.6311529,-79.5186173,http://www.yelp.com/biz/subway-etobicoke-8,,,73512
CA02100022433814,CA05090001120810,MR. SUB,132 FRONT ST E,TORONTO,ON,M5A1E2,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,1 TO 4,251-500 UNITS,"<=$500,000",$5 TO $7,http://www.mrsub.ca,43.6499964,-79.3696813,http://www.yelp.com/biz/mr-sub-toronto-17,https://www.facebook.com/mrsub,,85022.55
CA02142270779129,CA05090001050722,SUBWAY,3316 KEELE ST,NORTH YORK,ON,M3M2H7,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,UNCODED,501+ UNITS,"<=$500,000",$5 TO $7,http://www.subway.ca,43.74437,-79.48628,,,,140667.7
CA02100017710020,CA05090001050722,SUBWAY,642 DIXON RD,ETOBICOKE,ON,M9W1J1,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,5 TO 9,501+ UNITS,"<=$500,000",$5 TO $7,http://www.subway.ca,43.6913736,-79.5765692,,http://www.facebook.com/SubwayCanada,,149220.83
CA02156669635813,CA05090001050722,SUBWAY,3359 MISSISSAUGA RD,MISSISSAUGA,ON,L5L1C6,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,2 TO 5 YEARS,UNCODED,501+ UNITS,"<=$500,000",$5 TO $7,http://www.subway.ca,43.547476,-79.666868,http://www.yelp.com/biz/subway-mississauga-7,https://www.facebook.com/pages/Subway/831778577016904,,73848.25
CA02100022432330,CA05090001050722,SUBWAY,259 KING ST E,TORONTO,ON,M5A1K2,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,5 TO 9,501+ UNITS,"<=$500,000",$5 TO $7,http://www.subway.ca,43.6502606,-79.3694717,http://www.yelp.com/biz/subway-sandwiches-and-salads-toronto-9,http://www.facebook.com/SubwayCanada,,146994.1
CA02158954576805,CA05181223550113,PITA LAND,3-4543 KINGSTON RD,SCARBOROUGH,ON,M1E2P1,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,UNCODED,10-50 UNITS,"<=$500,000",$5 TO $7,http://pitaland.ca/,43.7717064,-79.1853362,http://www.yelp.com/biz/pita-land-toronto-10,https://www.facebook.com/pitaland/,,114178.08
CA02100016945703,CA05090001120810,MR. SUB,1088 ISLINGTON AVE,ETOBICOKE,ON,M8Z4R9,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,1 TO 4,251-500 UNITS,"<=$500,000",$5 TO $7,http://www.mrsub.ca,43.6366323,-79.5200864,http://www.yelp.com/biz/mr-sub-etobicoke-2,http://www.facebook.com/mrsub,,85230.58
CA02153629085321,CA05181223550113,PITA LAND,751 DON MILLS RD,NORTH YORK,ON,M3C1S3,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,UNCODED,10-50 UNITS,"<=$500,000",$5 TO $7,http://pitaland.ca/,43.7141594,-79.3356596,http://www.yelp.com/biz/pita-land-toronto-5,https://www.facebook.com/pages/Pita-Land/255895038086311,,115209.17
CA02100022023402,CA05090001050722,SUBWAY,1300 FINCH AVE W,NORTH YORK,ON,M3J3K2,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,5 TO 9,501+ UNITS,"<=$500,000",$5 TO $7,http://www.subway.ca,43.764501,-79.489645,http://www.yelp.com/biz/subway-north-york-11,http://www.facebook.com/SubwayCanada,,148040.22
CA02100020302902,CA05090001050722,SUBWAY,300 BROWNS LINE,ETOBICOKE,ON,M8W3T5,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,5 TO 9,501+ UNITS,"<=$500,000",$5 TO $7,http://www.subway.ca,43.599203,-79.5441835,,http://www.facebook.com/SubwayCanada,,149400.17
CA02156705380701,CA05090001050722,SUBWAY,60 WESTON RD,TORONTO,ON,M6N0A7,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,UNCODED,501+ UNITS,"<=$500,000",$5 TO $7,http://www.subway.ca,43.67429114,-79.47061039,,,,177666.19
CA02149091679714,CA05090001117609,DRUXYS FAMOUS DELI SANDWICHES,10 BAY ST,TORONTO,ON,M5J2R8,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,UNCODED,10-50 UNITS,"<=$500,000",$5 TO $7,http://www.druxys.com,43.64149,-79.37711,,,,130170.18
CA02157724718622,CA05090001050722,SUBWAY,911 JANE ST,YORK,ON,M6N4C6,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,UNCODED,501+ UNITS,"<=$500,000",$5 TO $7,http://www.subway.ca,43.814496,-79.528837,,https://www.facebook.com/pages/category/Medical-Center/New-Jane-X-Ray-Ultrasound-Walk-in-Clinic-217567281947486/,,82741.13
CA02100018861604,CA05090001050722,SUBWAY,1132 QUEEN ST W,TORONTO,ON,M6J1J3,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,5 TO 9,501+ UNITS,"<=$500,000",$5 TO $7,http://www.subway.ca,43.6432419,-79.424048,,http://www.facebook.com/SubwayCanada,,146784.88
CA02100014148322,CA05090001050722,SUBWAY,132 FRONT ST E,TORONTO,ON,M5A1E2,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,1 TO 4,501+ UNITS,"<=$500,000",$5 TO $7,http://www.subway.ca,43.6499964,-79.3696813,http://www.yelp.com/biz/subway-toronto-47,http://www.facebook.com/SubwayCanada,,147292.99
CA02150698085325,CA05090001121820,THE PITA PIT,75 PEAKVIEW,NORTH YORK,NS,M3K1N7,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,2 TO 5 YEARS,UNCODED,101-250 UNITS,"$500,001 - $1,000,000",$5 TO $7,http://www.pitapit.com,44.698758,-63.68625,,,,201750.48
CA02135292118907,CA05090001050722,SUBWAY,333 BAY ST,TORONTO,ON,M5H2R2,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,UNCODED,501+ UNITS,"<=$500,000",$5 TO $7,http://www.subway.ca,43.65048933,-79.38018246,,http://www.facebook.com/SubwayCanada,,148772.5
CA02150452604110,CA05090001050722,SUBWAY,7431 KINGSTON RD,SCARBOROUGH,ON,M1B5S3,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,2 TO 5 YEARS,UNCODED,501+ UNITS,"<=$500,000",$5 TO $7,http://www.subway.ca,43.800564,-79.143542,,,,148085.05
CA02100022431118,CA05090001050722,SUBWAY,67 RICHMOND ST W,TORONTO,ON,M5H1Z5,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,5 TO 9,501+ UNITS,"<=$500,000",$5 TO $7,http://www.subway.ca,43.6509071,-79.3817767,http://www.yelp.com/biz/subway-sandwiches-and-salads-toronto-6,http://www.facebook.com/SubwayCanada,,148518.44
CA02154048907102,CA05090001050722,SUBWAY,510 MOUNT PLEASANT RD,TORONTO,ON,M4S2M2,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,UNCODED,501+ UNITS,"<=$500,000",$5 TO $7,http://www.subway.ca,43.7017933,-79.3877921,,https://www.facebook.com/283438258865317,,88940.7
CA02100017013530,CA05090001050722,SUBWAY,2229 QUEEN ST E,TORONTO,ON,M4E1E8,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,5 TO 9,501+ UNITS,"<=$500,000",$5 TO $7,http://www.subway.ca,43.6709934,-79.2954759,http://www.yelp.com/biz/subway-toronto-4,http://www.facebook.com/SubwayCanada,,148294.27
CA02158169298619,,PITA DELIGHT,2360 MIDLAND AVE,SCARBOROUGH,ON,M1S4A9,LSR - FAST CASUAL,SANDWICHES,2 TO 5 YEARS,UNCODED,INDEPENDENT (1-9 UNITS),"<=$500,000",$7 TO $10,http://www.pitadelight.ca/contact/,,,,,,75689.35
CA02150380943228,CA05090001050722,SUBWAY,6045-6085 CREDITVIEW RD,MISSISSAUGA,ON,L5V2A8,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,2 TO 5 YEARS,UNCODED,501+ UNITS,"<=$500,000",$5 TO $7,http://www.subway.ca,43.598837,-79.713704,,https://www.facebook.com/events/hero-certified-burgers/399-heroburgers-at-creditview-britannia/2215572675326443/,,147875.83
CA02174969569122,,BAGUETTE & CO.,2772 DUNDAS ST W,TORONTO,ON,M6P1Y3,LSR - FAST CASUAL,SANDWICHES,1 TO 2 YEARS,UNCODED,INDEPENDENT (1-9 UNITS),"<=$500,000",$7 TO $10,http://www.baguetteco.ca/,,,,,,97554.77
CA02173205618714,CA05181223550113,PITA LAND,155 DUNDAS ST E,TORONTO,ON,M5B1E4,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,2 TO 5 YEARS,UNCODED,10-50 UNITS,"<=$500,000",$5 TO $7,http://pitaland.ca/,43.656919,-79.37517,,,,198774.17
CA02100029194003,CA05090001050722,SUBWAY,16 YONGE ST,TORONTO,ON,M5E2A1,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,1 TO 4,501+ UNITS,"<=$500,000",$5 TO $7,http://www.subway.ca,43.642125,-79.374902,http://www.yelp.com/biz/subway-toronto-63,http://www.facebook.com/SubwayCanada,,149385.22
CA02100036059526,CA05090001050722,SUBWAY,2855 DERRY RD E,MISSISSAUGA,ON,L4T1A6,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,5 TO 9,501+ UNITS,"<=$500,000",$5 TO $7,http://www.subway.ca,43.702227,-79.6445873,,https://www.facebook.com/pages/Punjabi-Dhaba/187609744587210,,147801.11
CA02100021526019,CA05090001120810,MR. SUB,29 AVENTURA CRT,MISSISSAUGA,ON,L5T3A1,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,5 TO 9,251-500 UNITS,"<=$500,000",$5 TO $7,http://www.mrsub.ca,43.6457162,-79.7048734,http://www.yelp.com/biz/mr-sub-mississauga-9,https://www.facebook.com/pages/MRSUB/1133612236787657,,85256.58
CA02142903595609,CA05181230407919,THE SANDWICH BOARD,30 ST CLAIR AVE W,TORONTO,ON,M4V3A1,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,UNCODED,INDEPENDENT (1-9 UNITS),"<=$500,000",$5 TO $7,http://thesandwichboard.ca/,43.6881317,-79.3956591,,,,29367.25
CA02157827046017,CA05090001050722,SUBWAY,4-2575 DANFORTH AVE,TORONTO,ON,M4C1L5,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,UNCODED,501+ UNITS,"<=$500,000",$5 TO $7,http://www.subway.ca,43.688486,-79.300439,http://www.yelp.com/biz/subway-toronto-60,https://www.facebook.com/pages/Subway/409746265861029,,189245.61
CA02153829468917,CA05090001050722,SUBWAY,615-621 MCCOWAN RD,SCARBOROUGH,ON,M1J1K2,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,UNCODED,501+ UNITS,"<=$500,000",$5 TO $7,http://www.subway.ca,43.753172,-79.2443823,http://www.yelp.com/biz/subway-toronto-66,,,74042.53
CA02100021515103,,THE FRIENDLY GRILL RESTAURANT AND DELI,1020 MEYERSIDE DR,MISSISSAUGA,ON,L5T1K7,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,5 TO 9,INDEPENDENT (1-9 UNITS),"$500,001 - $1,000,000",$7 TO $10,,43.6507476,-79.664856,http://www.yelp.com/biz/the-friendly-grill-restaurant-and-deli-mississauga,https://www.facebook.com/pages/Friendly-Grill-Restaurant-and-Deli-LTD-The/134796719879220,,169669.69
CA02153705741313,CA05090001050722,SUBWAY,1571 SANDHURST CIR,SCARBOROUGH,ON,M1V1V2,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,UNCODED,501+ UNITS,"<=$500,000",$5 TO $7,http://www.subway.ca,43.8088942,-79.2698542,,,,73825.83
CA02100023128315,CA05090001050722,SUBWAY,462 BIRCHMOUNT RD,SCARBOROUGH,ON,M1K1N8,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,5 TO 9,501+ UNITS,"<=$500,000",$5 TO $7,http://www.subway.ca,43.7069849,-79.2681531,http://www.yelp.com/biz/subway-sandwiches-and-salads-scarborough-3,http://www.facebook.com/SubwayCanada,,149400.17
CA02120021538012,,LE'S SANDWICH,1119 COLLEGE ST,TORONTO,ON,M6H1B5,LSR - FAST CASUAL,SANDWICHES,5 YEARS PLUS,UNCODED,INDEPENDENT (1-9 UNITS),"<=$500,000",$7 TO $10,,2.623815948,-38.4047446,http://www.yelp.com/biz/les-sandwich-banh-mi-viet-nam-toronto,https://www.facebook.com/pages/Les-Sandwich/215777608557382,,94001.97
CA02100017726600,CA05090001123203,SELECT SANDWICH,5775 YONGE ST,NORTH YORK,ON,M2M4J1,LSR - FAST CASUAL,SANDWICHES,5 YEARS PLUS,1 TO 4,10-50 UNITS,"<=$500,000",$7 TO $10,http://www.selectsandwich.com,43.783218,-79.416154,http://www.yelp.com/biz/select-sandwich-toronto-8,http://www.facebook.com/pages/Select-Sandwich/189665492055,,217630.18
CA02100021526221,CA05090001050722,SUBWAY,5985 MAVIS RD,MISSISSAUGA,ON,L5R3T7,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,5 TO 9,501+ UNITS,"<=$500,000",$5 TO $7,http://www.subway.ca,43.6124236,-79.6937558,http://www.yelp.com/biz/subway-mississauga-10,https://www.facebook.com/subwayCanada,,148996.67
CA02100027064505,CA05090001086912,MEGA WRAPS,A-2347 BRIMLEY RD,SCARBOROUGH,ON,M1S3L6,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,10 TO 19,10-50 UNITS,"$500,001 - $1,000,000",$5 TO $7,http://www.megawraps.com,43.797067,-79.2727466,,,,174859.85
CA02153679037711,CA05090001050722,SUBWAY,5919 LESLIE ST,NORTH YORK,ON,M2H1J8,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,UNCODED,501+ UNITS,"<=$500,000",$5 TO $7,http://www.subway.ca,43.7981366,-79.3697909,http://www.yelp.com/biz/subway-toronto-150,https://www.facebook.com/pages/Subway/611876872322231,,73758.58
CA02160487089130,,KNUCKLE SANDWICHES,969 COXWELL AVE,EAST YORK,ON,M4C3G4,LSR - FAST CASUAL,SANDWICHES,2 TO 5 YEARS,UNCODED,INDEPENDENT (1-9 UNITS),"<=$500,000",$7 TO $10,http://www.knucklesandwich.ca/,43.696203,-79.328859,,,,239949.72
CA02100019202806,CA05090001050722,SUBWAY,5835 DIXIE RD,MISSISSAUGA,ON,L4W4V7,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,5 TO 9,501+ UNITS,"<=$500,000",$5 TO $7,http://www.subway.ca,43.6523749,-79.6422506,,https://www.facebook.com/subwayCanada,,146456.1
CA02170243615315,,XPRESSO DELI,2810 MATHESON BLVD E,MISSISSAUGA,ON,L4W4X7,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,UNCODED,INDEPENDENT (1-9 UNITS),"<=$500,000",$5 TO $7,,43.6272,-79.6222,,,,135872
CA02100017914115,CA05090001050722,SUBWAY,3041 ARGENTIA RD,MISSISSAUGA,ON,L5N8P7,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,5 TO 9,501+ UNITS,"<=$500,000",$5 TO $7,http://www.subway.ca,43.596449,-79.785109,http://www.yelp.com/biz/subway-mississauga-24,http://www.facebook.com/subway,,147158.49
CA02174967405221,,KAPITAL RESTAURANT & GRILL,1500 ST CLAIR AVE W,TORONTO,ON,M6E1C8,LSR - FAST CASUAL,SANDWICHES,1 TO 2 YEARS,UNCODED,INDEPENDENT (1-9 UNITS),"<=$500,000",$7 TO $10,http://www.kapitalrestaurantandgrill.com/,,,,,,153329.49
CA02157320926102,CA05090001050722,SUBWAY,2300 YONGE ST,TORONTO,ON,M4P1E4,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,2 TO 5 YEARS,UNCODED,501+ UNITS,"<=$500,000",$5 TO $7,http://www.subway.ca,43.707493,-79.398546,,,,177755.86
CA02100019456400,CA05090001120810,MR. SUB,399 BATHURST ST,TORONTO,ON,M5T2S8,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,1 TO 4,251-500 UNITS,"<=$500,000",$5 TO $7,http://www.mrsub.ca,43.6533154,-79.4057762,http://www.yelp.com/biz/mr-sub-toronto-15,http://www.facebook.com/mrsub,,85325.92
CA02151683647029,CA05090001050722,SUBWAY,3305 SHEPPARD AVE E,SCARBOROUGH,ON,M1T3K2,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,UNCODED,501+ UNITS,"<=$500,000",$5 TO $7,http://www.subway.ca,43.77827436,-79.30898232,http://www.yelp.com/biz/subway-toronto-70,https://www.facebook.com/pages/Subway/262341420785454,,74535.69
CA02152538350523,,SANDWICH DELIGHT,1550 ENTERPRISE RD,MISSISSAUGA,ON,L4W4P4,LSR - FAST CASUAL,SANDWICHES,2 TO 5 YEARS,UNCODED,INDEPENDENT (1-9 UNITS),"<=$500,000",$7 TO $10,http://www.sandwichdelight.site90.com/,43.652527,-79.640516,,,,76749.23
CA02100021965007,CA05090001120810,MR. SUB,3015 WINSTON CHURCHILL BLVD,MISSISSAUGA,ON,L5L2V8,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,5 TO 9,251-500 UNITS,"<=$500,000",$5 TO $7,http://www.mrsub.ca,43.523911,-79.6819035,http://www.yelp.com/biz/mr-sub-mississauga-15,https://www.facebook.com/mrsub,,85793.98
CA02150694746120,CA05090001050722,SUBWAY,2901 DUNDAS ST W,TORONTO,ON,M6P1Z1,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,2 TO 5 YEARS,UNCODED,501+ UNITS,"<=$500,000",$5 TO $7,http://www.subway.ca,43.665405,-79.466319,,,,179262.27
CA02100021999208,,LE SOLEIL BISTRO,913 ALNESS ST,NORTH YORK,ON,M3J2J1,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,1 TO 4,INDEPENDENT (1-9 UNITS),"<=$500,000",$5 TO $7,,43.7825808,-79.4793955,http://www.yelp.com/biz/le-soleil-bistro-north-york,https://www.facebook.com/pages/Le-Soleil-Bistro/135102183182883,,14736.87
CA02100023118611,CA05090001120810,MR. SUB,2300 ISLINGTON AVE,ETOBICOKE,ON,M9W3W8,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,5 TO 9,251-500 UNITS,"<=$500,000",$5 TO $7,http://www.mrsub.ca,43.7153828,-79.555821,http://www.yelp.com/biz/mr-sub-etobicoke-5,http://www.facebook.com/mrsub,,86374.73
CA02100029196528,CA05090001123001,SANDWICH TREE,200 BAY ST,TORONTO,ON,M5J2J2,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,1 TO 4,10-50 UNITS,"<=$500,000",$5 TO $7,http://www.sandwichtree.ca,43.646619,-79.379611,,,,18206.72
CA02100020267015,CA05090001050722,SUBWAY,700 KING ST W,TORONTO,ON,M5V2Y6,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,1 TO 4,501+ UNITS,"<=$500,000",$5 TO $7,http://www.subway.ca,43.6443295,-79.401483,http://www.yelp.com/biz/subway-toronto-17,http://www.facebook.com/SubwayCanada,,148877.11
CA02100036047025,CA05181223550113,PITA LAND,30 EGLINTON AVE W,MISSISSAUGA,ON,L5R3E7,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,5 TO 9,10-50 UNITS,"<=$500,000",$5 TO $7,http://pitaland.ca/,43.6056278,-79.6528097,http://www.yelp.com/biz/pita-land-mississauga,http://www.facebook.com/pitaland,,203245.2
CA02100022431017,CA05090001050722,SUBWAY,396 SPADINA RD,TORONTO,ON,M5P2W2,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,5 TO 9,501+ UNITS,"<=$500,000",$5 TO $7,http://www.subway.ca,43.6880601,-79.4128073,http://www.yelp.com/biz/subway-toronto-120,http://www.facebook.com/SubwayCanada,,147726.38
CA02151591919412,CA05090001120810,MR. SUB,2151 W ST. CLAIR AV,TORONTO,ON,M6N1K5,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,UNCODED,251-500 UNITS,"<=$500,000",$5 TO $7,http://www.mrsub.ca,43.6710405,-79.4723291,,,,52006.86
CA02100018403107,CA05090001050722,SUBWAY,3003 DANFORTH AVE,EAST YORK,ON,M4C1M9,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,5 TO 9,501+ UNITS,"<=$500,000",$5 TO $7,http://www.subway.ca,43.6908436,-79.290075,,http://www.facebook.com/SubwayCanada,,147412.55
CA02100022437015,CA05090001120810,MR. SUB,1068 COXWELL AVE,EAST YORK,ON,M4C3G5,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,1 TO 4,251-500 UNITS,"<=$500,000",$5 TO $7,http://www.mrsub.ca,43.6972832,-79.3296187,http://www.yelp.com/biz/mr-sub-east-york-3,http://www.facebook.com/mrsub,,86097.36
CA02153770255514,CA05160010480119,MARCELLO'S MARKET & DELI,145 KING ST W,TORONTO,ON,M5H1J8,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,UNCODED,10-50 UNITS,"$1,000,001 - $2,500,000",$5 TO $7,http://www.marcellos.ca/,43.6475053,-79.3842653,,,,212610.42
CA02100022022221,CA05090001050722,SUBWAY,4907 BATHURST ST,NORTH YORK,ON,M2R1X8,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,5 TO 9,501+ UNITS,"<=$500,000",$5 TO $7,http://www.subway.ca,43.7726852,-79.4425474,http://www.yelp.com/biz/subway-toronto-71,http://www.facebook.com/SubwayCanada,,148234.5
CA02144594825914,CA05090001050722,SUBWAY,2911 EGLINTON AVE E,SCARBOROUGH,ON,M1J2E5,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,UNCODED,501+ UNITS,"<=$500,000",$5 TO $7,http://www.subway.ca,43.73919,-79.23687,,https://www.facebook.com/pages/Subway/178100472710537,,73564.3
CA02100022428725,CA05090001086912,MEGA WRAPS,200 ELIZABETH ST,TORONTO,ON,M5G2C4,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,5 TO 9,10-50 UNITS,"<=$500,000",$5 TO $7,http://www.megawraps.com,43.6591111,-79.3882094,http://www.yelp.com/biz/mega-wraps-toronto-6,,,85261.48
CA02152156911023,,WRAPS ON THE GO,2 BLOOR ST W,TORONTO,ON,M4W3E2,LSR - FAST CASUAL,SANDWICHES,2 TO 5 YEARS,UNCODED,INDEPENDENT (1-9 UNITS),"<=$500,000",$7 TO $10,http://wrapsonthego.catering/,43.6705059,-79.3871564,http://www.yelp.com/biz/wraps-on-the-go-toronto,https://www.facebook.com/pages/Wraps-on-the-GO/276820846192769,,90762.7
CA02100029171829,CA05090001050722,SUBWAY,4936 YONGE ST,NORTH YORK,ON,M2N5N5,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,5 TO 9,501+ UNITS,"<=$500,000",$5 TO $7,http://www.subway.ca,43.7644794,-79.412046,,http://www.facebook.com/SubwayCanada,,148070.11
CA02110011687612,CA05090001050722,SUBWAY,2 BLOOR ST E,TORONTO,ON,M4W1A8,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,1 TO 4,501+ UNITS,"<=$500,000",$5 TO $7,http://www.subway.ca,43.6476236,-79.5096162,,http://www.facebook.com/SubwayCanada,,146665.32
CA02100029190701,CA05090001050722,SUBWAY,344 QUEEN ST E,TORONTO,ON,M5A1S8,"LSR - QUICK SERVICE RESTAURANTS, FAST FOOD, SNACKS",SANDWICHES,5 YEARS PLUS,5 TO 9,501+ UNITS,"<=$500,000",$5 TO $7,http://www.subway.ca,43.6556828,-79.3646504,,http://www.facebook.com/SubwayCanada,,147472.33
